,CID,Name,Party,Cycle,Industry,Industry Code,Total,PACs,Individuals,Origin,Last Updated,Source,industrypercent,candtotal
3997,N00031127,Jim Renacci,R,2012,Retired,W06,136875,0,136875,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031127&cycle=2012,0.102657661543,1333315
3998,N00031127,Jim Renacci,R,2012,Commercial Banks,F03,134700,125700,9000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031127&cycle=2012,0.101026389113,1333315
3999,N00031127,Jim Renacci,R,2012,Securities & Investment,F07,122450,76150,46300,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031127&cycle=2012,0.091838762783,1333315
4000,N00031127,Jim Renacci,R,2012,Real Estate,F10,121387,54000,67387,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031127&cycle=2012,0.0910415018207,1333315
4001,N00031127,Jim Renacci,R,2012,Mining,E04,83067,20500,62567,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031127&cycle=2012,0.0623011066402,1333315
4002,N00031127,Jim Renacci,R,2012,Hospitals/Nursing Homes,H02,79500,51750,27750,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031127&cycle=2012,0.059625819855,1333315
4003,N00031127,Jim Renacci,R,2012,Candidate Committees,Q16,72052,72052,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031127&cycle=2012,0.0540397430465,1333315
4004,N00006067,Silvestre Reyes,D,2012,Defense Electronics,D02,74500,67000,7500,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006067&cycle=2012,0.134998006741,551860
4005,N00006067,Silvestre Reyes,D,2012,Lawyers/Law Firms,K01,73750,27500,46250,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006067&cycle=2012,0.133638966405,551860
4006,N00006067,Silvestre Reyes,D,2012,Defense Aerospace,D01,73500,73000,500,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006067&cycle=2012,0.133185952959,551860
4007,N00006067,Silvestre Reyes,D,2012,Leadership PACs,Q03,62000,62000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006067&cycle=2012,0.112347334469,551860
4008,N00006067,Silvestre Reyes,D,2012,Misc Defense,D03,51500,39000,12500,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006067&cycle=2012,0.0933207697604,551860
4009,N00006067,Silvestre Reyes,D,2012,Lobbyists,K02,50010,1662,48348,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006067&cycle=2012,0.0906208096256,551860
4010,N00006067,Silvestre Reyes,D,2012,Real Estate,F10,43650,5000,38650,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006067&cycle=2012,0.0790961475737,551860
4011,N00006067,Silvestre Reyes,D,2012,Health Professionals,H01,42450,14500,27950,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006067&cycle=2012,0.0769216830356,551860
4012,N00006067,Silvestre Reyes,D,2012,Public Sector Unions,P04,41000,41000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006067&cycle=2012,0.074294205052,551860
4013,N00006067,Silvestre Reyes,D,2012,Candidate Committees,Q16,39500,39500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006067&cycle=2012,0.0715761243794,551860
4014,N00030968,Reid Ribble,R,2012,Leadership PACs,Q03,158582,158582,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030968&cycle=2012,0.181775249396,872407
4015,N00030968,Reid Ribble,R,2012,Health Professionals,H01,142240,64600,77640,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030968&cycle=2012,0.163043166779,872407
4016,N00030968,Reid Ribble,R,2012,Retired,W06,117600,0,117600,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030968&cycle=2012,0.134799468597,872407
4017,N00030968,Reid Ribble,R,2012,Dairy,A04,74352,38602,35750,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030968&cycle=2012,0.0852262762678,872407
4018,N00030968,Reid Ribble,R,2012,Food Processing & Sales,A09,72100,36000,36100,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030968&cycle=2012,0.0826449122944,872407
4019,N00030968,Reid Ribble,R,2012,Insurance,F09,68724,54600,14124,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030968&cycle=2012,0.0787751588421,872407
4020,N00030968,Reid Ribble,R,2012,Misc Manufacturing & Distributing,N15,68099,38999,29100,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030968&cycle=2012,0.0780587501017,872407
4021,N00030968,Reid Ribble,R,2012,Forestry & Forest Products,A10,60550,37000,23550,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030968&cycle=2012,0.0694056787715,872407
4022,N00030968,Reid Ribble,R,2012,Special Trade Contractors,C03,56300,21000,35300,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030968&cycle=2012,0.0645340993367,872407
4023,N00030968,Reid Ribble,R,2012,Commercial Banks,F03,53860,26000,27860,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030968&cycle=2012,0.0617372396141,872407
4024,N00029112,Laura Richardson,D,2012,Health Professionals,H01,29301,16600,12701,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029112&cycle=2012,0.133855030356,218901
4025,N00029112,Laura Richardson,D,2012,Candidate Committees,Q16,29000,29000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029112&cycle=2012,0.132479979534,218901
4026,N00029112,Laura Richardson,D,2012,Transportation Unions,P03,28500,28500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029112&cycle=2012,0.130195841956,218901
4027,N00029112,Laura Richardson,D,2012,Business Services,N05,26100,0,26100,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029112&cycle=2012,0.119231981581,218901
4028,N00029112,Laura Richardson,D,2012,Leadership PACs,Q03,23500,23500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029112&cycle=2012,0.107354466174,218901
4029,N00029112,Laura Richardson,D,2012,Construction Services,C04,18000,3000,15000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029112&cycle=2012,0.0822289528143,218901
4030,N00029112,Laura Richardson,D,2012,Air Transport,M01,17500,17500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029112&cycle=2012,0.0799448152361,218901
4031,N00029112,Laura Richardson,D,2012,Building Trade Unions,P01,17500,17500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029112&cycle=2012,0.0799448152361,218901
4032,N00029112,Laura Richardson,D,2012,Public Sector Unions,P04,16500,16500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029112&cycle=2012,0.0753765400798,218901
4033,N00029112,Laura Richardson,D,2012,Industrial Unions,P02,13000,13000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029112&cycle=2012,0.0593875770325,218901
4034,N00030184,Cedric Richmond,D,2012,Lawyers/Law Firms,K01,122994,31044,91950,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030184&cycle=2012,0.297078345555,414012
4035,N00030184,Cedric Richmond,D,2012,Transportation Unions,P03,43171,43171,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030184&cycle=2012,0.104274755321,414012
4036,N00030184,Cedric Richmond,D,2012,Building Trade Unions,P01,43000,43000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030184&cycle=2012,0.103861723815,414012
4037,N00030184,Cedric Richmond,D,2012,Sea Transport,M05,42697,32186,10511,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030184&cycle=2012,0.10312986097,414012
4038,N00030184,Cedric Richmond,D,2012,Lobbyists,K02,36800,2000,34800,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030184&cycle=2012,0.088886312474,414012
4039,N00030184,Cedric Richmond,D,2012,Public Sector Unions,P04,28500,28500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030184&cycle=2012,0.0688385843889,414012
4040,N00030184,Cedric Richmond,D,2012,Construction Services,C04,25600,14000,11600,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030184&cycle=2012,0.0618339565037,414012
4041,N00030184,Cedric Richmond,D,2012,Oil & Gas,E01,24750,23750,1000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030184&cycle=2012,0.0597808759166,414012
4042,N00030184,Cedric Richmond,D,2012,Pharmaceuticals/Health Products,H04,23500,23500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030184&cycle=2012,0.0567616397592,414012
4043,N00030184,Cedric Richmond,D,2012,Leadership PACs,Q03,23000,23000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030184&cycle=2012,0.0555539452963,414012
4044,N00030962,Scott Rigell,R,2012,Retired,W06,154658,0,154658,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030962&cycle=2012,0.194898743589,793530
4045,N00030962,Scott Rigell,R,2012,Real Estate,F10,121350,9500,111850,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030962&cycle=2012,0.152924275075,793530
4046,N00030962,Scott Rigell,R,2012,Automotive,M02,116273,31500,84773,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030962&cycle=2012,0.1465262813,793530
4047,N00030962,Scott Rigell,R,2012,Leadership PACs,Q03,109750,108500,1250,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030962&cycle=2012,0.138306050181,793530
4048,N00030962,Scott Rigell,R,2012,Health Professionals,H01,63675,27500,36175,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030962&cycle=2012,0.0802427129409,793530
4049,N00030962,Scott Rigell,R,2012,Defense Aerospace,D01,52399,47499,4900,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030962&cycle=2012,0.0660327901907,793530
4050,N00030962,Scott Rigell,R,2012,Commercial Banks,F03,48750,23500,25250,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030962&cycle=2012,0.0614343503081,793530
4051,N00030962,Scott Rigell,R,2012,Lawyers/Law Firms,K01,44750,7000,37750,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030962&cycle=2012,0.0563935831033,793530
4052,N00030962,Scott Rigell,R,2012,Misc Defense,D03,41950,22000,19950,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030962&cycle=2012,0.05286504606,793530
4053,N00030962,Scott Rigell,R,2012,Republican/Conservative,Q01,39975,20500,19475,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00030962&cycle=2012,0.0503761672527,793530
4054,N00029441,James E. Risch,R,2012,Republican/Conservative,Q01,180206,13500,166706,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029441&cycle=2012,0.167963321462,1072889
4055,N00029441,James E. Risch,R,2012,Leadership PACs,Q03,168936,166936,2000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029441&cycle=2012,0.157458972923,1072889
4056,N00029441,James E. Risch,R,2012,Retired,W06,141150,0,141150,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029441&cycle=2012,0.131560674031,1072889
4057,N00029441,James E. Risch,R,2012,Insurance,F09,93412,87462,5950,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029441&cycle=2012,0.0870658567662,1072889
4058,N00029441,James E. Risch,R,2012,Mining,E04,93280,35750,57530,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029441&cycle=2012,0.0869428244674,1072889
4059,N00029441,James E. Risch,R,2012,Oil & Gas,E01,91000,64500,26500,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029441&cycle=2012,0.0848177211249,1072889
4060,N00029441,James E. Risch,R,2012,Real Estate,F10,82599,21000,61599,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029441&cycle=2012,0.0769874609582,1072889
4061,N00029441,James E. Risch,R,2012,Crop Production & Basic Processing,A01,77600,48000,29600,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029441&cycle=2012,0.0723280786736,1072889
4062,N00029441,James E. Risch,R,2012,Misc Manufacturing & Distributing,N15,76500,20000,56500,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029441&cycle=2012,0.0713028095171,1072889
4063,N00029441,James E. Risch,R,2012,Electric Utilities,E08,68206,62249,5957,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00029441&cycle=2012,0.0635722800774,1072889
4064,N00031887,David Rivera,R,2012,Pro-Israel,Q05,35250,11000,24250,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031887&cycle=2012,0.148109243697,238000
4065,N00031887,David Rivera,R,2012,Lobbyists,K02,29400,0,29400,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031887&cycle=2012,0.123529411765,238000
4066,N00031887,David Rivera,R,2012,Education,W04,26500,0,26500,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031887&cycle=2012,0.111344537815,238000
4067,N00031887,David Rivera,R,2012,General Contractors,C01,24500,2500,22000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031887&cycle=2012,0.102941176471,238000
4068,N00031887,David Rivera,R,2012,Oil & Gas,E01,24250,9250,15000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031887&cycle=2012,0.101890756303,238000
4069,N00031887,David Rivera,R,2012,Lawyers/Law Firms,K01,23750,6000,17750,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031887&cycle=2012,0.0997899159664,238000
4070,N00031887,David Rivera,R,2012,Real Estate,F10,22000,3000,19000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031887&cycle=2012,0.0924369747899,238000
4071,N00031887,David Rivera,R,2012,Health Professionals,H01,18100,0,18100,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031887&cycle=2012,0.0760504201681,238000
4072,N00031887,David Rivera,R,2012,Transportation Unions,P03,17500,17500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00031887&cycle=2012,0.0735294117647,238000
